datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,calculated_aqi,temperature,humidity,wind_speed,precipitation,pressure,hour,dayofweek,month,dayofyear,weekofyear,season,temp_x_humidity,temp_x_pressure,wind_x_temp,aqi_lag_24hr,aqi_lag_48hr,aqi_lag_168hr,aqi_roll_avg_24hr,aqi_roll_avg_168hr,target_t_plus_1hr,target_t_plus_2hr,target_t_plus_3hr,target_t_plus_6hr,target_t_plus_12hr,target_t_plus_18hr,target_t_plus_24hr,target_daily_avg_t_plus_1day,target_daily_avg_t_plus_2day,target_daily_avg_t_plus_3day,target_daily_avg_t_plus_4day,target_daily_avg_t_plus_5day,target_daily_avg_t_plus_6day,target_daily_avg_t_plus_7day
2022-02-14 19:00:00,4.0,654.22,0.0,19.88,75.82,10.13,36.46,43.05,5.26,75.82,24.3,34.0,9.5,0.0,1010.3,19,0,2,45,7,Winter,826.2,24550.29,230.85,65.8,50.78,58.65,92.00877450980391,89.07464344070962,86.55,87.26,83.68,82.97,192.76470588235296,88.69,71.53,145.64196895424837,152.15003267973856,112.18035947712418,109.98674836601306,163.76666666666665,151.99360613810742,162.3765522875817
2022-02-14 20:00:00,4.0,547.41,0.0,12.17,86.55,9.54,41.18,47.84,2.75,86.55,23.1,38.0,8.5,0.0,1011.5,20,0,2,45,7,Winter,877.8000000000001,23365.65,196.35,66.52,49.35,61.51,92.42627450980393,89.176845821662,87.26,83.68,81.54,77.96,184.3529411764706,77.975,79.39,145.64196895424837,152.15003267973856,112.18035947712418,109.98674836601306,163.76666666666665,151.99360613810742,162.3765522875817
2022-02-14 21:00:00,4.0,514.03,0.0,9.51,87.26,10.01,41.46,48.04,2.18,87.26,22.1,42.0,6.5,0.0,1012.6,21,0,2,45,7,Winter,928.2,22378.460000000003,143.65,66.52,47.92,60.8,93.26085784313726,89.32589344070962,83.68,81.54,82.25,74.2,188.55882352941177,85.6875,85.66666666666666,145.64196895424837,152.15003267973856,112.18035947712418,109.98674836601306,163.76666666666665,151.99360613810742,162.3765522875817
2022-02-14 22:00:00,4.0,507.35,0.0,8.57,83.68,10.85,43.17,50.16,2.18,83.68,21.8,46.0,8.4,0.0,1013.2,22,0,2,45,7,Winter,1002.8,22087.76,183.12,64.35,44.35,60.583333333333336,94.12502450980394,89.48339344070962,81.54,82.25,82.97,83.68,184.3529411764706,85.48333333333333,101.36666666666666,145.64196895424837,152.15003267973856,112.18035947712418,109.98674836601306,163.76666666666665,151.99360613810742,162.3765522875817
2022-02-14 23:00:00,4.0,507.35,0.0,8.65,81.54,12.64,45.42,53.02,2.09,81.54,20.5,59.0,14.6,0.0,1013.4,23,0,2,45,7,Winter,1209.5,20774.7,299.3,67.61666666666667,45.03333333333333,64.6,94.93044117647058,89.62087359943978,82.25,82.97,77.96,112.82352941176472,173.8235294117647,91.5,122.16666666666669,145.64196895424837,152.15003267973856,112.18035947712418,109.98674836601306,163.76666666666665,151.99360613810742,162.3765522875817
2022-02-15 00:00:00,4.0,507.35,0.0,9.17,82.25,14.42,45.88,53.62,1.95,82.25,18.6,79.0,16.2,0.0,1013.2,0,1,2,46,7,Winter,1469.4,18845.520000000004,301.32,71.8,47.78333333333334,68.58333333333333,95.51058006535948,89.72170693277312,82.97,77.96,74.2,178.0294117647059,159.10294117647058,87.61666666666667,148.8,145.64196895424837,152.15003267973856,112.18035947712418,109.98674836601306,163.76666666666665,151.99360613810742,162.3765522875817
2022-02-15 01:00:00,4.0,520.71,0.0,11.31,82.97,15.74,44.11,51.44,1.93,82.97,17.6,92.0,12.8,0.0,1012.7,1,1,2,46,7,Winter,1619.2,17823.52,225.28000000000003,77.81666666666666,51.516666666666666,74.66666666666666,95.94599673202613,89.80305613912232,77.96,74.2,83.68,192.76470588235296,88.69,71.53,183.36666666666667,152.15003267973856,112.18035947712418,109.98674836601306,163.76666666666665,151.99360613810742,162.3765522875817,93.93548202614379
2022-02-15 02:00:00,4.0,600.81,0.04,17.99,77.96,16.21,43.81,50.98,2.22,77.96,17.6,93.0,9.6,0.0,1012.5,2,1,2,46,7,Winter,1636.8000000000002,17820.0,168.96,83.94999999999999,57.91666666666666,83.43333333333334,96.16071895424837,89.85248074229692,74.2,83.68,112.82352941176472,184.3529411764706,77.975,79.39,225.16666666666663,152.15003267973856,112.18035947712418,109.98674836601306,163.76666666666665,151.99360613810742,162.3765522875817,93.93548202614379
2022-02-15 03:00:00,4.0,727.65,1.69,25.7,73.67,16.93,44.52,51.61,2.72,74.2,18.0,90.0,11.7,0.0,1011.9,3,1,2,46,7,Winter,1620.0,18214.2,210.6,82.06666666666666,62.53333333333334,86.63333333333333,95.91113562091505,89.81990137721755,83.68,112.82352941176472,178.0294117647059,188.55882352941177,85.6875,85.66666666666666,253.4,152.15003267973856,112.18035947712418,109.98674836601306,163.76666666666665,151.99360613810742,162.3765522875817,93.93548202614379
2022-02-15 04:00:00,4.0,801.09,5.14,25.7,83.68,17.88,44.56,51.34,3.1,83.68,18.0,88.0,9.9,0.0,1011.8,4,1,2,46,7,Winter,1584.0,18212.4,178.20000000000002,71.36666666666667,58.65,76.4,95.58335784313725,89.74589344070962,112.82352941176472,178.0294117647059,192.76470588235296,184.3529411764706,85.48333333333333,101.36666666666666,175.73333333333335,152.15003267973856,112.18035947712418,109.98674836601306,163.76666666666665,151.99360613810742,162.3765522875817,93.93548202614379
2022-02-15 05:00:00,4.0,767.71,4.81,21.59,108.72,18.84,46.62,53.47,3.26,112.82352941176472,17.9,86.0,8.6,0.0,1011.9,5,1,2,46,7,Winter,1539.4,18113.01,153.93999999999997,74.08333333333334,80.82,80.88333333333334,96.09641339869283,89.78922677404296,178.0294117647059,192.76470588235296,184.3529411764706,173.8235294117647,91.5,122.16666666666669,159.83333333333334,152.15003267973856,112.18035947712418,109.98674836601306,163.76666666666665,151.99360613810742,162.3765522875817,93.93548202614379
2022-02-15 06:00:00,5.0,720.98,2.88,16.28,153.06,19.55,55.09,62.4,3.42,178.0294117647059,17.1,90.0,7.1,0.0,1012.8,6,1,2,46,7,Winter,1539.0000000000002,17318.88,121.41,102.30882352941175,129.64705882352942,89.80000000000001,97.71058823529411,89.97934698879551,192.76470588235296,184.3529411764706,188.55882352941177,159.10294117647058,87.61666666666667,148.8,178.9,152.15003267973856,112.18035947712418,109.98674836601306,163.76666666666665,151.99360613810742,162.3765522875817,93.93548202614379
2022-02-15 07:00:00,4.0,520.71,0.6,7.71,163.08,12.52,42.79,47.59,1.98,192.76470588235296,17.8,86.0,8.9,0.0,1013.9,7,1,2,46,7,Winter,1530.8,18047.42,158.42000000000002,159.10294117647058,154.89705882352945,119.13235294117648,100.86561274509803,90.50452205882354,184.3529411764706,188.55882352941177,184.3529411764706,88.69,71.53,183.36666666666667,167.51470588235293,152.15003267973856,112.18035947712418,109.98674836601306,163.76666666666665,151.99360613810742,162.3765522875817,93.93548202614379
2022-02-15 08:00:00,4.0,447.27,0.41,5.48,157.36,9.3,36.2,39.98,1.65,184.3529411764706,19.9,74.0,9.6,0.0,1014.4,8,1,2,46,7,Winter,1472.6,20186.56,191.04,171.72058823529414,150.69117647058823,138.0735294117647,102.2681862745098,90.94280987394959,188.55882352941177,184.3529411764706,173.8235294117647,77.975,79.39,225.16666666666663,167.51470588235293,152.15003267973856,112.18035947712418,109.98674836601306,163.76666666666665,151.99360613810742,162.3765522875817,93.93548202614379
2022-02-15 09:00:00,4.0,440.6,0.41,5.4,160.22,8.34,36.02,39.72,1.77,188.55882352941177,22.4,62.0,7.6,0.0,1014.6,9,1,2,46,7,Winter,1388.8,22727.04,170.23999999999998,167.51470588235293,148.58823529411762,142.27941176470588,102.79453431372549,91.21828256302521,184.3529411764706,173.8235294117647,159.10294117647058,85.6875,85.66666666666666,253.4,163.3088235294118,152.15003267973856,112.18035947712418,109.98674836601306,163.76666666666665,151.99360613810742,162.3765522875817,93.93548202614379
